,cmte_id,cmte_nm,cmte_tp,cmte_dsgn,cmte_filing_freq,ttl_receipts,trans_from_aff,indv_contrib,other_pol_cmte_contrib,cand_contrib,cand_loans,ttl_loans_received,ttl_disb,tranf_to_aff,indv_refunds,other_pol_cmte_refunds,cand_loan_repay,loan_repay,coh_bop,coh_cop,debts_owed_by,nonfed_trans_received,contrib_to_other_cmte,ind_exp,pty_coord_exp,nonfed_share_exp,cvg_end_dt,file_year
0,C00193433,EMILY'S LIST,Q,U,M,67819656.38,0.0,37956279.52,119500.0,0.0,0.0,0.0,68240074.91,0.0,386762.18,0.0,0.0,0.0,4040213.9,3619795.37,0.0,27564138.01,1666763.37,0.0,0.0,1450864.92,12/31/2022,2022
1,C00473918,WOMEN VOTE!,O,U,M,34596251.89,0.0,18298760.01,14964435.4,0.0,0.0,0.0,34564836.13,0.0,0.0,0.0,0.0,0.0,46095.64,77511.4,0.0,0.0,324094.0,29851977.65,0.0,0.0,12/31/2022,2022
2,C00193433,EMILY'S LIST,Q,U,M,80613555.44,0.0,41331060.76,175750.0,0.0,0.0,0.0,79603956.34,14951995.0,113056.15,0.0,0.0,0.0,3030614.8,4040213.9,0.0,36880451.51,1792680.35,0.0,0.0,1547197.58,12/31/2020,2020
3,C00616912,WOMEN VOTE SMART,V,U,Q,,,,,,,,,,,,,,,,,,,,,,,2022
4,C00616912,WOMEN VOTE SMART,V,U,Q,168912.15,0.0,19636.35,0.0,0.0,0.0,0.0,172938.54,0.0,0.0,0.0,0.0,18623.37,6307.93,2281.54,87408.86,0.0,0.0,50400.0,0.0,0.0,12/31/2018,2018
5,C00473918,WOMEN VOTE!,O,U,M,46750932.5,13754984.15,23951450.14,8338920.22,0.0,0.0,0.0,46927077.2,0.0,200.0,0.0,0.0,0.0,222240.34,46095.64,0.0,0.0,2926382.05,36769794.12,0.0,0.0,12/31/2020,2020
6,C00616912,WOMEN VOTE SMART,V,U,Q,163141.24,0.0,34365.28,0.0,0.0,0.0,0.0,128089.75,0.0,0.0,0.0,0.0,0.0,2281.54,37333.03,0.0,0.0,0.0,10872.0,0.0,0.0,12/31/2019,2020
7,C00193433,EMILY'S LIST,Q,U,M,69788540.66,9465.6,45344856.41,226375.0,0.0,0.0,0.0,72142110.01,12789714.29,275091.62,0.0,0.0,0.0,5384184.15,3030614.8,0.0,22292646.62,2168004.83,0.0,0.0,1869658.15,12/31/2018,2018
8,C00473918,WOMEN VOTE!,O,U,M,40363527.7,12789714.29,15218386.3,6839866.91,0.0,0.0,0.0,40272542.58,0.0,25000.0,0.0,0.0,0.0,131255.22,222240.34,0.0,0.0,2558500.0,28022623.69,0.0,0.0,12/31/2018,2018
9,C00193433,EMILY'S LIST,Q,U,M,47855506.96,0.0,31576257.49,105500.0,0.0,0.0,0.0,44954990.93,1607675.5,153433.19,0.0,0.0,0.0,2483668.12,5384184.15,0.0,14726564.2,1889849.4,0.0,0.0,1813435.15,12/31/2016,2016
10,C30001523,EMILY'S LIST NON-FEDERAL,E,U,A,,,,,,,,,,,,,,,,,,,,,,,2018
11,C30001754,WOMEN'S VOICES WOMEN VOTE ACTION FUND,E,U,A,,,,,,,,,,,,,,,,,,,,,,,2018
12,C00473918,WOMEN VOTE!,O,U,M,36685866.33,2556786.21,14814828.69,19066661.0,0.0,0.0,0.0,36816335.49,0.0,0.0,0.0,0.0,0.0,261724.38,131255.22,0.0,0.0,1290600.0,33167398.37,0.0,0.0,12/31/2016,2016
13,C00616912,WOMEN VOTE SMART,N,U,Q,26813.16,0.0,26813.16,0.0,0.0,0.0,0.0,20505.23,0.0,0.0,0.0,0.0,0.0,0.0,6307.93,19667.47,0.0,0.0,0.0,0.0,0.0,12/31/2016,2016
14,C00473918,WOMEN VOTE!,O,U,M,12399503.24,2651790.94,8152632.81,1586520.17,0.0,0.0,0.0,12328449.97,0.0,50.0,0.0,0.0,0.0,190671.11,261724.38,0.0,0.0,260000.0,8210344.72,0.0,0.0,12/31/2014,2014
15,C30001523,EMILY'S LIST NON-FEDERAL,E,U,Q,,,,,,,,,,,,,,,,,,,,,,,2016
16,C30001754,WOMEN'S VOICES WOMEN VOTE ACTION FUND,E,U,Q,,,,,,,,,,,,,,,,,,,,,,,2016
17,C90009317,WOMEN'S VOICES WOMEN VOTE ACTION FUND,I,U,Q,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,120237.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09/30/2016,2016
18,C00193433,EMILY'S LIST,Q,U,M,44206357.42,0.0,29326952.22,64050.0,0.0,0.0,0.0,44878361.9,2650000.0,184259.18,0.0,0.0,0.0,3155672.6,2483668.12,0.0,13219015.71,1650622.34,0.0,0.0,1374473.3,12/31/2014,2014
19,C90009317,WOMEN'S VOICES WOMEN VOTE ACTION FUND,I,U,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21089.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2014,2014
20,C30001523,EMILY'S LIST NON-FEDERAL,E,U,Q,,,,,,,,,,,,,,,,,,,,,,,2014
21,C30001754,WOMEN'S VOICES WOMEN VOTE ACTION FUND,E,U,Q,,,,,,,,,,,,,,,,,,,,,,,2014
22,C00473918,WOMEN VOTE!,O,U,M,9834165.8,2756979.8,6989297.06,0.0,0.0,0.0,0.0,10487963.7,0.0,8755.0,0.0,0.0,0.0,844469.01,190671.11,0.0,0.0,175000.0,7750051.26,0.0,0.0,12/31/2012,2012
23,C00193433,EMILY'S LIST,Q,U,M,36677350.18,0.0,25906924.93,122055.0,0.0,0.0,0.0,33973836.41,2756979.8,158832.32,0.0,0.0,0.0,452158.83,3155672.6,0.0,9170588.09,2046384.31,0.0,0.0,1132721.87,12/31/2012,2012
24,C30001523,EMILY'S LIST NON-FEDERAL,E,U,Q,,,,,,,,,,,,,,,,,,,,,,,2012
25,C00491092,WOMEN'S VOTER GUIDE,N,U,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7872.0,0.0,0.0,0.0,0.0,0.0,7872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/30/2012,2012
26,C30001754,WOMEN'S VOICES WOMEN VOTE ACTION FUND,E,U,Q,,,,,,,,,,,,,,,,,,,,,,,2012
